individual_id,observed_treatment,observed_outcome,std_factual_pred,ttt_factual_pred,std_policy_rec,ttt_policy_rec,true_optimal_policy,std_cf_T0,ttt_cf_T0,true_cf_T0,std_cf_T1,ttt_cf_T1,true_cf_T1,std_cf_T2,ttt_cf_T2,true_cf_T2,std_treat_prob_T0,ttt_treat_prob_T0,std_treat_prob_T1,ttt_treat_prob_T1,std_treat_prob_T2,ttt_treat_prob_T2,std_ite_T1,ttt_ite_T1,true_ite_T1,std_ite_T2,ttt_ite_T2,true_ite_T2,std_factual_error,ttt_factual_error,std_policy_correct,ttt_policy_correct,std_treat_confidence,ttt_treat_confidence,std_observed_treat_prob,ttt_observed_treat_prob,std_treat_entropy,ttt_treat_entropy
0,1,1.0264691,1.0138059,1.0474473,1,1,1,-0.04386768862605095,-0.017309851944446564,-0.13268785,1.013805866241455,1.0387684106826782,1.0264691,-0.5291933417320251,-0.4261740446090698,-0.21888652,0.82604706,0.8477891,0.1307601,0.116359755,0.04319274,0.035851132,1.057673554867506,1.0560782626271248,1.1591569,-0.4853256531059742,-0.40886419266462326,-0.08619867,0.012663245,0.020978212,True,True,0.82604706,0.8477891,0.1307601,0.116359755,0.5595929,0.5096138
1,0,0.029555239,0.04442825,0.06363711,1,1,1,0.044428251683712006,0.07800949364900589,0.029555239,1.0469019412994385,1.0671273469924927,1.2667162,-0.44489946961402893,-0.3877549171447754,-0.35636818,0.9634187,0.96302176,0.016026907,0.017404558,0.020554433,0.019573743,1.0024736896157265,0.9891178533434868,1.237161,-0.48932772129774094,-0.4657644107937813,-0.38592342,0.014873013,0.03408187,True,True,0.9634187,0.96302176,0.9634187,0.96302176,0.18199828,0.1837869
2,2,-0.38644898,-0.4125911,-0.32730344,1,1,1,0.002576306462287903,0.002536885440349579,0.039287034,0.9125433564186096,0.8264368772506714,0.9675186,-0.4125910997390747,-0.3061699867248535,-0.38644898,0.13602643,0.14134327,0.027286328,0.03404793,0.83668727,0.82460886,0.9099670499563217,0.8238999918103218,0.9282316,-0.4151674062013626,-0.3087068721652031,-0.425736,0.02614212,0.05914554,True,True,0.83668727,0.82460886,0.83668727,0.82460886,0.5188136,0.5506513
3,0,0.12451158,-0.019166581,-0.017087806,1,1,1,-0.019166581332683563,-0.017245404422283173,0.12451158,0.9854716062545776,0.9888924360275269,0.94025075,-0.539014458656311,-0.5252748727798462,-0.5289243,0.06891213,0.065438025,0.010095271,0.01156351,0.9209926,0.9229985,1.0046381875872612,1.00613784044981,0.81573915,-0.5198478773236275,-0.508029468357563,-0.6534359,0.14367816,0.14159939,True,True,0.9209926,0.9229985,0.06891213,0.065438025,0.30653012,0.3039566
4,1,1.1233606,0.9324371,0.938384,1,1,1,-0.06913797557353973,-0.07196491211652756,0.19031064,0.9324371218681335,0.9305554032325745,1.1233606,-0.6289963722229004,-0.6382303833961487,-0.567954,0.4104275,0.49240625,0.007905354,0.009604801,0.5816671,0.49798897,1.0015750974416733,1.002520315349102,0.93305,-0.5598583966493607,-0.5662654712796211,-0.75826466,0.19092351,0.18497664,True,True,0.5816671,0.49798897,0.007905354,0.009604801,0.71895266,0.7406515
5,1,1.2336137,0.8994843,0.9115915,1,1,1,-0.0880555510520935,-0.08521991968154907,0.092278905,0.8994842767715454,0.9000285863876343,1.2336137,-0.5784631371498108,-0.565488874912262,-0.42130393,0.83083713,0.8472655,0.009438579,0.0101567665,0.15972434,0.1425777,0.9875398278236389,0.9852485060691833,1.1413348,-0.4904075860977173,-0.4802689552307129,-0.5135828,0.33412945,0.32202226,True,True,0.83083713,0.8472655,0.009438579,0.0101567665,0.49096692,0.46476504
6,1,1.0343059,1.0128431,1.0067532,1,1,1,0.03470081090927124,0.042926423251628876,-0.27866453,1.012843132019043,0.9996749758720398,1.0343059,-0.4296836853027344,-0.43220508098602295,-0.5243612,0.23120202,0.14979687,0.7280356,0.8296355,0.04076233,0.020567616,0.9781423211097717,0.9567485526204109,1.3129704,-0.4643844962120056,-0.4751315042376518,-0.24569666,0.021462798,0.027552724,True,True,0.7280356,0.8296355,0.7280356,0.8296355,0.7001086,0.5192211
7,2,-0.44313747,-0.51045525,-0.521943,1,1,1,-0.009004682302474976,-0.016452737152576447,-0.22355762,0.9535651206970215,0.9263802766799927,0.791431,-0.5104552507400513,-0.533036470413208,-0.44313747,0.7220437,0.57770234,0.0222564,0.07395525,0.25569993,0.34834242,0.9625698029994965,0.9428330138325691,1.0149887,-0.5014505684375763,-0.5165837332606316,-0.21957985,0.067317784,0.078805506,True,True,0.7220437,0.57770234,0.25569993,0.34834242,0.6685471,0.8769358
8,1,0.9236018,0.9829301,0.8663861,1,1,1,0.004862919449806213,0.03386656194925308,-0.058886837,0.9829301238059998,0.9042674899101257,0.9236018,-0.49250227212905884,-0.4873828589916229,-0.48921242,0.5402673,0.5237218,0.052346855,0.3128544,0.40738586,0.16342384,0.9780672043561935,0.8704009279608727,0.98248863,-0.49736519157886505,-0.521249420940876,-0.4303256,0.059328318,0.05721569,True,True,0.5402673,0.5237218,0.052346855,0.3128544,0.8528843,0.99830997
9,2,-0.6427353,-0.3833665,-0.43036434,1,1,1,0.09089508652687073,0.07405290752649307,-0.18688358,1.0818874835968018,1.0724098682403564,0.8875416,-0.38336649537086487,-0.40725013613700867,-0.6427353,0.036479373,0.04187299,0.9119209,0.9299796,0.051599756,0.02814742,0.990992397069931,0.9983569607138634,1.0744252,-0.4742615818977356,-0.48130304366350174,-0.45585173,0.2593688,0.21237096,True,True,0.9119209,0.9299796,0.051599756,0.02814742,0.35781848,0.3008722
10,1,1.0662364,1.0695572,1.0599067,1,1,1,-0.0030333399772644043,0.07406503707170486,-0.002643371,1.0695571899414062,1.1267774105072021,1.0662364,-0.49919193983078003,-0.4334144592285156,-0.33836848,0.45677012,0.14779063,0.16986562,0.59907234,0.37336418,0.25313705,1.0725905299186707,1.0527123734354973,1.0688797,-0.4961585998535156,-0.5074794963002205,-0.3357251,0.0033208132,0.0063296556,True,True,0.45677012,0.59907234,0.16986562,0.59907234,1.0268813,0.9372838
11,1,0.99394476,1.0078111,1.0320768,1,1,1,-0.005024172365665436,0.00805981457233429,0.0063308063,1.0078110694885254,1.0153032541275024,0.99394476,-0.5041239261627197,-0.482852041721344,-0.30412257,0.155734,0.30182302,0.055208217,0.3070116,0.7890578,0.39116538,1.0128352418541908,1.0072434395551682,0.987614,-0.4990997537970543,-0.4909118562936783,-0.3104534,0.013866305,0.03813207,True,True,0.7890578,0.39116538,0.055208217,0.3070116,0.6364626,1.0912564
12,2,-0.45291376,-0.53452325,-0.51468426,1,1,1,-0.03668259456753731,-0.03127388283610344,0.13678683,0.9840178489685059,0.9559953212738037,1.1489272,-0.5345232486724854,-0.4842056930065155,-0.45291376,0.91978765,0.9248782,0.019857788,0.034517445,0.060354576,0.040604386,1.0207004435360432,0.9872692041099072,1.0121404,-0.49784065410494804,-0.45293181017041206,-0.5897006,0.08160949,0.0617705,True,True,0.91978765,0.9248782,0.060354576,0.040604386,0.32417816,0.31851408
13,2,-0.4183898,-0.47552532,-0.4844293,1,1,1,0.06300824880599976,0.0566304549574852,0.025869753,1.02581787109375,1.0072941780090332,0.9607452,-0.4755253195762634,-0.48125937581062317,-0.4183898,0.019860204,0.02273122,0.7317495,0.67626405,0.24839023,0.3010047,0.9628096222877502,0.950663723051548,0.9348755,-0.5385335683822632,-0.5378898307681084,-0.44425955,0.057135522,0.0660395,True,True,0.7317495,0.67626405,0.24839023,0.3010047,0.6523173,0.7119458
14,1,0.99843603,1.0785996,1.064912,1,1,1,0.04306711256504059,0.028155989944934845,-0.03484174,1.0785995721817017,1.0721278190612793,0.99843603,-0.45436060428619385,-0.4868427515029907,-0.5077406,0.18096471,0.44456223,0.75830036,0.46022746,0.060734987,0.09521042,1.035532459616661,1.0439718291163445,1.0332778,-0.49742771685123444,-0.5149987414479256,-0.47289887,0.08016354,0.06647593,True,True,0.75830036,0.46022746,0.75830036,0.46022746,0.689287,0.94144654
15,2,-0.60402507,-0.36406726,-0.34308863,1,1,1,0.12541253864765167,0.1572873592376709,-0.039179817,1.053857445716858,1.0528926849365234,1.2564557,-0.3640672564506531,-0.3262261152267456,-0.60402507,0.7892086,0.81334823,0.14971682,0.11040922,0.061074585,0.07624245,0.9284449070692062,0.8956053256988525,1.2956355,-0.48947979509830475,-0.4835134744644165,-0.56484526,0.23995781,0.26093644,True,True,0.7892086,0.81334823,0.061074585,0.07624245,0.64188254,0.6075636
16,2,-0.51289904,-0.42445636,-0.39846134,1,1,1,0.022821858525276184,0.030742652714252472,-0.020953318,1.069488525390625,1.072118878364563,1.1160275,-0.4244563579559326,-0.40468502044677734,-0.51289904,0.04921661,0.04803147,0.06078747,0.09605326,0.889996,0.85591525,1.0466666668653488,1.0413762256503105,1.1369808,-0.4472782164812088,-0.4354276731610298,-0.4919457,0.08844268,0.1144377,True,True,0.889996,0.85591525,0.889996,0.85591525,0.4221632,0.50402397
17,1,0.780415,1.0544393,1.027712,1,1,1,0.08796027302742004,0.07914557307958603,-0.14008453,1.0544393062591553,1.0254614353179932,0.780415,-0.3939869701862335,-0.40784981846809387,-0.56178814,0.4167925,0.41632965,0.32391623,0.16696253,0.25929126,0.41670784,0.9664790332317352,0.9463158622384071,0.92049956,-0.48194724321365356,-0.4869953915476799,-0.4217036,0.2740243,0.24729699,True,True,0.4167925,0.41670784,0.32391623,0.16696253,1.0798963,1.0284545
18,1,1.0904226,0.913184,0.91850877,1,1,1,-0.0797184482216835,-0.04137450084090233,0.17236756,0.9131839871406555,0.9168215990066528,1.0904226,-0.5660460591316223,-0.4851471185684204,-0.3065765,0.098664336,0.067881264,0.88375986,0.9168405,0.017575799,0.015278311,0.992902435362339,0.9581960998475552,0.91805506,-0.4863276109099388,-0.4437726177275181,-0.47894406,0.17723864,0.17191386,True,True,0.88375986,0.9168405,0.88375986,0.9168405,0.4087438,0.32608557
19,0,-0.31190038,-0.10509971,-0.14565521,1,1,1,-0.10509970784187317,-0.14450755715370178,-0.31190038,0.9025852680206299,0.8329622745513916,0.80322677,-0.6085977554321289,-0.608522891998291,-0.6430858,0.74482566,0.7452173,0.018038308,0.03779319,0.23713599,0.21698941,1.007684975862503,0.9774698317050934,1.1151271,-0.5034980475902557,-0.46401533484458923,-0.3311854,0.20680067,0.16624516,True,True,0.74482566,0.7452173,0.74482566,0.7452173,0.6331254,0.674489
20,1,0.82057285,1.0179348,1.0107158,1,1,1,0.07885074615478516,0.09271012991666794,-0.12178412,1.017934799194336,0.9945408701896667,0.82057285,-0.37257683277130127,-0.3740767240524292,-0.5353455,0.2645366,0.378535,0.2960188,0.33020717,0.4394446,0.2912579,0.9390840530395508,0.9018307402729988,0.94235694,-0.4514275789260864,-0.46678685396909714,-0.41356137,0.19736195,0.19014299,True,True,0.4394446,0.378535,0.2960188,0.33020717,1.0734581,1.0928878
21,0,0.1925863,0.113046706,0.14362882,1,1,1,0.11304670572280884,0.1569492220878601,0.1925863,1.0527722835540771,1.0653964281082153,1.2513951,-0.38806337118148804,-0.3298080563545227,-0.43154448,0.926651,0.92628455,0.022328313,0.024637396,0.051020727,0.049078032,0.9397255778312683,0.9084472060203552,1.0588088,-0.5011100769042969,-0.4867572784423828,-0.6241308,0.0795396,0.048957482,True,True,0.926651,0.92628455,0.926651,0.92628455,0.30729407,0.31011158
22,2,-0.39853427,-0.27425823,-0.3468992,1,1,1,0.16953060030937195,0.10995649546384811,0.052926484,1.0440090894699097,0.9720335006713867,1.0432591,-0.27425822615623474,-0.3530627489089966,-0.39853427,0.10092975,0.07018664,0.7952121,0.8278887,0.103858195,0.10192467,0.8744784891605377,0.8620770052075386,0.99033266,-0.4437888264656067,-0.4630192443728447,-0.45146075,0.12427604,0.051635057,True,True,0.7952121,0.8278887,0.103858195,0.10192467,0.648896,0.57557356
23,1,0.8002671,1.0623118,1.0617248,1,1,1,0.036186859011650085,0.03561791777610779,-0.05490197,1.0623117685317993,1.0579378604888916,0.8002671,-0.4465705156326294,-0.41975805163383484,-0.5128643,0.05513676,0.045868516,0.024363834,0.031077802,0.92049944,0.9230536,1.0261249095201492,1.0223199427127838,0.85516906,-0.4827573746442795,-0.4553759694099426,-0.45796233,0.26204467,0.26145768,True,True,0.92049944,0.9230536,0.024363834,0.031077802,0.32653937,0.32315192
24,2,-0.665082,-0.5387126,-0.5832175,1,1,1,-0.020200368016958237,-0.03924648463726044,-0.23633942,0.9588428139686584,0.9063742160797119,0.79268944,-0.5387126207351685,-0.592625617980957,-0.665082,0.59644115,0.5490074,0.0077526327,0.008238739,0.3958063,0.44275376,0.9790431819856167,0.9456207007169724,1.0290289,-0.5185122527182102,-0.5533791333436966,-0.42874256,0.12636936,0.081864476,True,True,0.59644115,0.5490074,0.3958063,0.44275376,0.7127466,0.7294755
25,0,-0.090737216,-0.0335318,-0.029666878,1,1,1,-0.0335317999124527,-0.034663356840610504,-0.090737216,0.9663836359977722,0.9643080234527588,0.95731145,-0.5148552060127258,-0.5188137888908386,-0.4865288,0.04294393,0.048100192,0.6068294,0.59351736,0.35022673,0.35838246,0.9999154359102249,0.9989713802933693,1.0480486,-0.48132340610027313,-0.4841504320502281,-0.3957916,0.057205416,0.061070338,True,True,0.6068294,0.59351736,0.04294393,0.048100192,0.8057464,0.8233457
26,1,1.0736719,1.0344659,0.99111664,1,1,1,0.05441528558731079,0.0393950417637825,-0.0026713714,1.0344659090042114,0.99759840965271,1.0736719,-0.3990604281425476,-0.4203076958656311,-0.4644162,0.83817166,0.89989895,0.12232292,0.07063279,0.03950539,0.029468248,0.9800506234169006,0.9582033678889275,1.0763433,-0.4534757137298584,-0.4597027376294136,-0.46174484,0.039206028,0.082555294,True,True,0.83817166,0.89989895,0.12232292,0.07063279,0.5326305,0.38596934
27,2,-0.6266406,-0.44017524,-0.43946922,1,1,1,0.04839521646499634,0.03863842040300369,-0.025198497,1.0620710849761963,1.0292671918869019,0.8623929,-0.44017523527145386,-0.4591831564903259,-0.6266406,0.7098612,0.86743873,0.014825389,0.01565775,0.27531347,0.116903506,1.0136758685112,0.9906287714838982,0.8875914,-0.4885704517364502,-0.4978215768933296,-0.6014421,0.18646538,0.1871714,True,True,0.7098612,0.86743873,0.27531347,0.116903506,0.6608069,0.43936723
28,0,0.09263692,0.088311836,0.07733919,1,1,1,0.08831183612346649,0.07926581054925919,0.09263692,1.031531572341919,1.0089818239212036,1.1138521,-0.4143890142440796,-0.43369486927986145,-0.44827184,0.17109685,0.26995933,0.56242925,0.55777776,0.26647398,0.17226301,0.9432197362184525,0.9297160133719444,1.0212152,-0.5027008503675461,-0.5129606798291206,-0.54090875,0.0043250844,0.015297733,True,True,0.56242925,0.55777776,0.17109685,0.26995933,0.9781544,0.9820997
