individual_id,observed_treatment,observed_outcome,std_factual_pred,ttt_factual_pred,std_policy_rec,ttt_policy_rec,true_optimal_policy,std_cf_T0,ttt_cf_T0,true_cf_T0,std_cf_T1,ttt_cf_T1,true_cf_T1,std_cf_T2,ttt_cf_T2,true_cf_T2,std_treat_prob_T0,ttt_treat_prob_T0,std_treat_prob_T1,ttt_treat_prob_T1,std_treat_prob_T2,ttt_treat_prob_T2,std_ite_T1,ttt_ite_T1,true_ite_T1,std_ite_T2,ttt_ite_T2,true_ite_T2,std_factual_error,ttt_factual_error,std_policy_correct,ttt_policy_correct,std_treat_confidence,ttt_treat_confidence,std_observed_treat_prob,ttt_observed_treat_prob,std_treat_entropy,ttt_treat_entropy
29,0,-0.13368995,0.045686826,0.047289908,1,1,1,0.04568682610988617,0.04722113162279129,-0.13368995,1.0333929061889648,1.0220540761947632,1.0321463,-0.4441590905189514,-0.4342976212501526,-0.6537504,0.24349861,0.3990566,0.36545685,0.22835058,0.39104447,0.37259284,0.9877060800790787,0.9748329445719719,1.1658363,-0.4898459166288376,-0.4815187528729439,-0.5200605,0.17937678,0.18097986,True,True,0.39104447,0.3990566,0.24349861,0.3990566,1.0790132,1.0716884
30,0,-0.08444242,0.019449644,0.0073558018,1,1,1,0.019449643790721893,0.014393962919712067,-0.08444242,1.0101284980773926,1.0003825426101685,1.0490037,-0.4456576108932495,-0.4862186014652252,-0.5878007,0.057135522,0.072705455,0.9273804,0.9130739,0.0154841095,0.0142206345,0.9906788542866707,0.9859885796904564,1.1334461,-0.4651072546839714,-0.5006125643849373,-0.50335824,0.103892066,0.09179822,True,True,0.9273804,0.9130739,0.057135522,0.072705455,0.29799414,0.33410046
31,2,-0.5867512,-0.4294905,-0.4688853,1,1,1,0.10225862264633179,0.0849270299077034,0.1012392,1.0562134981155396,1.0134856700897217,0.9592606,-0.42949050664901733,-0.46470773220062256,-0.5867512,0.04705218,0.04091917,0.4929722,0.38920748,0.45997566,0.5698734,0.9539548754692078,0.9285586401820183,0.8580214,-0.5317491292953491,-0.549634762108326,-0.6879904,0.15726072,0.11786592,True,True,0.4929722,0.5698734,0.45997566,0.5698734,0.849704,0.81852007
32,0,-0.1246806,0.039107487,0.03461729,1,1,1,0.039107486605644226,0.03565877676010132,-0.1246806,1.0688862800598145,1.0601866245269775,1.1660744,-0.4347834587097168,-0.4298536777496338,-0.57888514,0.5842693,0.41028425,0.39185295,0.56299174,0.023877794,0.026724031,1.0297787934541702,1.0245278477668762,1.290755,-0.473890945315361,-0.4655124545097351,-0.45420453,0.16378808,0.15929788,True,True,0.5842693,0.56299174,0.5842693,0.41028425,0.7702761,0.78575724
33,1,0.9608097,0.9171737,0.89625156,1,1,1,-0.07097554206848145,-0.09738588333129883,0.13552307,0.9171736836433411,0.8690914511680603,0.9608097,-0.609725832939148,-0.6310744285583496,-0.3074572,0.19348697,0.15877903,0.01795984,0.026667986,0.78855324,0.81455296,0.9881492257118225,0.9664773344993591,0.8252866,-0.5387502908706665,-0.5336885452270508,-0.4429803,0.043636024,0.06455815,True,True,0.78855324,0.81455296,0.01795984,0.026667986,0.57732785,0.5559221
34,1,0.80281675,0.9007387,0.8954246,1,1,1,-0.07066872715950012,-0.0594305582344532,0.192148,0.9007387161254883,0.8885341882705688,0.80281675,-0.6034924983978271,-0.5872706770896912,-0.6370059,0.5102967,0.6487828,0.010581544,0.013052261,0.47912174,0.33816496,0.9714074432849884,0.947964746505022,0.6106688,-0.532823771238327,-0.527840118855238,-0.8291539,0.09792197,0.092607856,True,True,0.5102967,0.6487828,0.010581544,0.013052261,0.7439785,0.70397747
35,0,0.26722932,0.038045377,0.031105913,1,1,1,0.03804537653923035,0.034112296998500824,0.26722932,1.0128753185272217,0.981109619140625,1.2412205,-0.4765329658985138,-0.47632184624671936,-0.23239167,0.113636725,0.05162395,0.8297008,0.9020483,0.056662455,0.04632777,0.9748299419879913,0.9469973221421242,0.97399116,-0.5145783424377441,-0.5104341432452202,-0.49962097,0.22918394,0.23612341,True,True,0.8297008,0.9020483,0.113636725,0.05162395,0.56468594,0.38831073
36,2,-0.5509764,-0.510409,-0.5258321,1,1,1,0.009898222982883453,-0.002234436571598053,-0.12015691,0.9711911678314209,0.928649365901947,1.135972,-0.5104089975357056,-0.5192885398864746,-0.5509764,0.7680236,0.76767755,0.16094758,0.15815574,0.07102877,0.074166745,0.9612929448485374,0.9308838024735451,1.2561289,-0.520307220518589,-0.5170541033148766,-0.43081948,0.040567398,0.025144279,True,True,0.7680236,0.76767755,0.07102877,0.074166745,0.68455505,0.68757
37,0,-0.14329249,0.04861632,0.028181247,1,1,1,0.04861631989479065,0.04467453062534332,-0.14329249,1.0161212682724,1.0046290159225464,0.95308894,-0.45984557271003723,-0.4627413749694824,-0.64195293,0.02073,0.06918475,0.86111575,0.7226808,0.11815425,0.2081344,0.9675049483776093,0.9599544852972031,1.0963814,-0.5084618926048279,-0.5074159055948257,-0.49866045,0.1919088,0.17147374,True,True,0.86111575,0.7226808,0.02073,0.06918475,0.4614622,0.7461903
38,0,0.13305384,0.042396426,0.05864218,1,1,1,0.0423964262008667,0.049023307859897614,0.13305384,1.0071568489074707,0.9820507764816284,0.90792656,-0.44590121507644653,-0.43761566281318665,-0.47679195,0.89304394,0.77763844,0.08489514,0.18672001,0.022060886,0.035641577,0.964760422706604,0.9330274686217308,0.7748727,-0.48829764127731323,-0.48663897067308426,-0.60984576,0.09065741,0.07441166,True,True,0.89304394,0.77763844,0.89304394,0.77763844,0.39453995,0.62775207
39,1,0.72698635,1.0581342,1.0075307,1,1,1,0.019769981503486633,-0.007544465363025665,-0.25854224,1.0581341981887817,1.0151642560958862,0.72698635,-0.4617307782173157,-0.4915257692337036,-0.90250033,0.92204493,0.9519393,0.051271617,0.024182152,0.026683481,0.023878595,1.038364216685295,1.022708721458912,0.9855286,-0.4815007597208023,-0.48398130387067795,-0.6439581,0.33114785,0.28054434,True,True,0.92204493,0.9519393,0.051271617,0.024182152,0.32383603,0.22607738
40,2,-0.61343277,-0.41985315,-0.45493865,1,1,1,0.08924436569213867,0.10271439701318741,0.037981432,1.1140154600143433,1.1052008867263794,1.108082,-0.419853150844574,-0.43108639121055603,-0.61343277,0.06299941,0.07599771,0.905666,0.8843556,0.03133459,0.03964675,1.0247710943222046,1.002486489713192,1.0701007,-0.5090975165367126,-0.5338007882237434,-0.6514142,0.19357961,0.15849411,True,True,0.905666,0.8843556,0.03133459,0.03964675,0.37242046,0.43250352
41,2,-0.7439023,-0.34846446,-0.3503731,1,1,1,0.07609507441520691,0.058542318642139435,-0.23380111,1.0038328170776367,0.958556056022644,1.0010535,-0.3484644591808319,-0.35880547761917114,-0.7439023,0.22762588,0.52360594,0.7157194,0.41533747,0.056654688,0.06105656,0.9277377426624298,0.9000137373805046,1.2348546,-0.4245595335960388,-0.4173477962613106,-0.5101012,0.39543787,0.39352924,True,True,0.7157194,0.52360594,0.056654688,0.06105656,0.7389259,0.8744348
42,1,0.90482044,0.9432276,0.9075497,1,1,1,0.038971297442913055,0.039780162274837494,0.11721323,0.9432275891304016,0.9209380745887756,0.90482044,-0.44191616773605347,-0.4498595893383026,-0.6150693,0.15164272,0.19136156,0.71519893,0.61181295,0.13315843,0.19682547,0.9042562916874886,0.8811579123139381,0.7876072,-0.4808874651789665,-0.4896397516131401,-0.7322826,0.038407147,0.002729237,True,True,0.71519893,0.61181295,0.71519893,0.61181295,0.7942397,0.9369625
43,1,0.89520776,1.0426077,1.0334556,1,1,1,0.05555962026119232,0.052240319550037384,0.023867948,1.0426076650619507,1.0216304063796997,0.89520776,-0.43655967712402344,-0.4412601590156555,-0.5716894,0.038470134,0.046180695,0.85333455,0.8749179,0.10819529,0.07890143,0.9870480448007584,0.9693900868296623,0.8713398,-0.49211929738521576,-0.4935004785656929,-0.5955574,0.1473999,0.13824785,True,True,0.85333455,0.8749179,0.85333455,0.8749179,0.50127935,0.45930028
44,0,0.10806774,0.06627992,0.067301914,1,1,1,0.06627991795539856,0.06510021537542343,0.10806774,1.0269893407821655,1.0157256126403809,0.82975835,-0.42143014073371887,-0.4233815371990204,-0.26308852,0.020424917,0.040007677,0.9185409,0.88671786,0.06103412,0.073274486,0.960709422826767,0.9506253972649574,0.7216906,-0.48771005868911743,-0.4884817525744438,-0.37115628,0.041787826,0.04076583,True,True,0.9185409,0.88671786,0.020424917,0.040007677,0.32819182,0.42688683
45,0,-0.09425444,0.0048741847,-0.0010082573,1,1,1,0.004874184727668762,0.015718236565589905,-0.09425444,1.0674166679382324,1.0688573122024536,0.77208495,-0.48447978496551514,-0.49094903469085693,-0.700343,0.3281487,0.18318525,0.01464489,0.028712811,0.6572064,0.7881019,1.0625424832105637,1.0531390756368637,0.8663394,-0.4893539696931839,-0.5066672712564468,-0.6060886,0.09912863,0.093246184,True,True,0.6572064,0.7881019,0.3281487,0.18318525,0.7033745,0.6005239
46,2,-0.31786895,-0.51950926,-0.5736375,1,1,1,-0.020732630044221878,-0.03855409473180771,0.14261761,0.9502752423286438,0.9199790358543396,1.1035583,-0.5195092558860779,-0.5698953866958618,-0.31786895,0.70542455,0.8405959,0.24836627,0.12449313,0.046209157,0.03491096,0.9710078723728657,0.9585331305861473,0.9609407,-0.498776625841856,-0.5313412919640541,-0.46048656,0.20164031,0.25576854,True,True,0.70542455,0.8405959,0.046209157,0.03491096,0.7341725,0.52247137
47,2,-0.5884336,-0.4495899,-0.50752294,1,1,1,0.07063378393650055,0.028626784682273865,-0.19936472,1.021044135093689,0.974067747592926,0.8985679,-0.44958990812301636,-0.5024192929267883,-0.5884336,0.12841953,0.8441422,0.8064428,0.030057319,0.06513769,0.12580048,0.9504103511571884,0.9454409629106522,1.0979326,-0.5202236920595169,-0.5310460776090622,-0.3890689,0.13884372,0.08091068,True,True,0.8064428,0.8441422,0.06513769,0.12580048,0.61496633,0.50915873
48,2,-0.5989561,-0.4561447,-0.47312635,1,1,1,0.030218183994293213,0.01865265518426895,0.04229705,1.0058318376541138,0.8100109696388245,1.0854985,-0.45614469051361084,-0.5128231644630432,-0.5989561,0.8434495,0.22368,0.05284498,0.74849516,0.10370546,0.02782482,0.9756136536598206,0.7913583144545555,1.0432014,-0.48636287450790405,-0.5314758196473122,-0.6412532,0.14281142,0.12582976,True,True,0.8434495,0.74849516,0.10370546,0.02782482,0.5340041,0.6514652
49,0,0.098127276,0.002177447,0.0067923367,1,1,1,0.0021774470806121826,-0.002705305814743042,0.098127276,1.0068385601043701,0.9819025993347168,1.0485293,-0.47364041209220886,-0.4212498366832733,-0.39571688,0.39917287,0.4610571,0.009399237,0.011480326,0.59142786,0.5274626,1.004661113023758,0.9846079051494598,0.950402,-0.47581785917282104,-0.4185445308685303,-0.49384415,0.09594983,0.09133494,True,True,0.59142786,0.5274626,0.39917287,0.4610571,0.7210793,0.7456557
50,1,0.8277431,0.94831556,0.9241574,1,1,1,-0.06443314999341965,-0.06746035814285278,0.06298994,0.9483155608177185,0.9302724599838257,0.8277431,-0.5535215139389038,-0.5215928554534912,-0.39591616,0.960741,0.9610144,0.016222933,0.019812675,0.023036098,0.019172978,1.0127487108111382,0.9977328181266785,0.76475316,-0.48908836394548416,-0.4541324973106384,-0.4589061,0.12057245,0.09641427,True,True,0.960741,0.9610144,0.016222933,0.019812675,0.19220024,0.19172455
51,1,1.0836133,1.0178998,1.0022426,1,1,1,0.06820809841156006,0.06187168508768082,0.00043209497,1.017899751663208,1.0030970573425293,1.0836133,-0.48494213819503784,-0.4937761723995209,-0.2612555,0.17741592,0.23429744,0.6666015,0.469534,0.1559826,0.29616854,0.949691653251648,0.9412253722548485,1.0831811,-0.5531502366065979,-0.5556478574872017,-0.2616876,0.065713525,0.08137071,True,True,0.6666015,0.469534,0.6666015,0.469534,0.8669642,1.0553643
52,1,1.0142413,0.9958649,1.0128263,1,1,1,-0.024387065321207047,-0.021328315138816833,0.013089275,0.9958649277687073,0.9985513687133789,1.0142413,-0.5804013013839722,-0.5855339765548706,-0.6377743,0.08221688,0.061344583,0.012981044,0.032515474,0.904802,0.90613985,1.0202519930899143,1.0198796838521957,1.001152,-0.5560142360627651,-0.5642056614160538,-0.6508636,0.01837641,0.0014150143,True,True,0.904802,0.90613985,0.012981044,0.032515474,0.35231894,0.3719379
53,2,-0.70621127,-0.42987803,-0.4335161,1,1,1,0.031369417905807495,0.03626670688390732,-0.25170553,1.108699917793274,1.1106551885604858,0.9468287,-0.42987802624702454,-0.42352786660194397,-0.70621127,0.16667269,0.11004277,0.79667324,0.8516235,0.036654107,0.038333762,1.0773304998874664,1.0743884816765785,1.1985343,-0.46124744415283203,-0.4597945734858513,-0.45450574,0.27633324,0.27269518,True,True,0.79667324,0.8516235,0.036654107,0.038333762,0.6009106,0.50465447
54,2,-0.77500963,-0.41228032,-0.28776568,1,1,1,0.016293391585350037,0.1265333890914917,-0.2195095,0.98222416639328,1.0055348873138428,0.9263768,-0.4122803211212158,-0.25654709339141846,-0.77500963,0.21476725,0.22508739,0.025767883,0.025765594,0.7594649,0.74914706,0.96593077480793,0.8790014982223511,1.1458863,-0.42857371270656586,-0.38308048248291016,-0.55550015,0.3627293,0.48724395,True,True,0.7594649,0.74914706,0.7594649,0.74914706,0.6335902,0.64630294
55,0,0.010791616,0.023032613,0.015096553,1,1,1,0.02303261309862137,0.007016517221927643,0.010791616,1.0160949230194092,0.9972489476203918,0.9881588,-0.4917360544204712,-0.5032616853713989,-0.51640046,0.9034487,0.900055,0.019826703,0.01849567,0.07672454,0.08144923,0.9930623099207878,0.9902324303984642,0.9773672,-0.5147686675190926,-0.5102782025933266,-0.52719206,0.0122409975,0.004304937,True,True,0.9034487,0.900055,0.9034487,0.900055,0.36646044,0.37283343
56,0,0.175334,0.043227956,0.11684324,1,1,1,0.04322795569896698,0.10123113542795181,0.175334,1.0355223417282104,1.0687204599380493,1.1691921,-0.5497375726699829,-0.5078824758529663,-0.38065884,0.042451214,0.04076811,0.048983265,0.15704861,0.90856546,0.8021833,0.9922943860292435,0.9674893245100975,0.9938581,-0.5929655283689499,-0.6091136112809181,-0.55599284,0.13210605,0.058490768,True,True,0.90856546,0.8021833,0.042451214,0.04076811,0.3689883,0.59799623
57,0,0.19482931,-0.016293809,-0.019819189,1,1,1,-0.016293808817863464,0.008190549910068512,0.19482931,1.0186049938201904,1.0523675680160522,1.0797479,-0.5464473366737366,-0.5231338739395142,-0.2565627,0.05966195,0.07643877,0.803437,0.7523172,0.13690104,0.17124406,1.034898802638054,1.0441770181059837,0.8849186,-0.5301535278558731,-0.5313244238495827,-0.45139202,0.21112312,0.2146485,True,True,0.803437,0.7523172,0.05966195,0.07643877,0.6162554,0.71284026
58,0,-0.010373333,0.07287747,0.067212045,1,1,1,0.07287746667861938,0.06816402822732925,-0.010373333,1.0099995136260986,0.9896613359451294,0.9062371,-0.4121592044830322,-0.4182980954647064,-0.5116992,0.033421256,0.09969507,0.8646469,0.74035835,0.10193185,0.15994659,0.9371220469474792,0.9214973077178001,0.9166105,-0.4850366711616516,-0.4864621236920357,-0.50132585,0.0832508,0.07758538,True,True,0.8646469,0.74035835,0.033421256,0.09969507,0.47208977,0.74559665
59,1,1.0569094,0.9828513,0.98070467,1,1,1,-0.05714493617415428,-0.043482180684804916,-0.08508661,0.9828513264656067,0.9861840009689331,1.0569094,-0.5733755230903625,-0.5583106279373169,-0.5809009,0.07805713,0.056495275,0.007858191,0.0088574495,0.9140847,0.93464726,1.039996262639761,1.029666181653738,1.141996,-0.5162305869162083,-0.514828447252512,-0.4958143,0.074058115,0.07620478,True,True,0.9140847,0.93464726,0.007858191,0.0088574495,0.31926674,0.26737863
